filename,width,height,class,xmin,ymin,xmax,ymax
30259058_df88c4ac5261bf15a2067fd5efa6c5f0.thumbnail.jpg,480,640,Pants_Leggings,184,389,292,535
10029170_3c1f6789036e3101beb356fede0e39c0.thumbnail.jpg,640,640,Tops,42,5,617,640
42214807_33948838c6d50eedbb81b85c125d118c.thumbnail.jpg,640,640,Pants_Leggings,170,309,319,506
42214807_33948838c6d50eedbb81b85c125d118c.thumbnail.jpg,640,640,Pants_Leggings,317,338,433,497
40521333_347e72baba51451353bd4d9df965251c.thumbnail.jpg,640,640,Lingerie,57,79,586,487
17989659_4120b902121dfd784504c437fdae4859.thumbnail.jpg,640,640,Tops,282,152,505,395
17989659_4120b902121dfd784504c437fdae4859.thumbnail.jpg,640,640,Skirts,213,328,419,611
14785230_dbc1b3ecebc5aaaa8ed205f6676ed2df.thumbnail.jpg,640,640,Dresses,187,180,467,561
28070998_b11fda01e2e2130b97dcb17be317cb61.thumbnail.jpg,640,640,Tops,266,185,547,544
30136805_a6fd7e95a11fb849e4d6b07549bb4b6a.thumbnail.jpg,640,640,Dresses,178,84,636,640
47558082_884717af291bcc407f337bfdfe856b78.thumbnail.jpg,640,640,Dresses,170,125,440,628
47144382_095401a7f2d1b753026ef5e9a13a9e68.thumbnail.jpg,640,640,Lingerie,59,56,608,577
25461641_26f1bd128e2f9dedc417c9fd61a25905.thumbnail.jpg,640,640,Dresses,182,48,447,583
12092644_448572235c943e881f4a1924aecea9ed.thumbnail.jpg,640,640,Tops,67,159,572,510
12092644_448572235c943e881f4a1924aecea9ed.thumbnail.jpg,640,640,Pants_Leggings,165,450,353,640
31595820_bfcc623ed7f1161ae20f883ae48040d2.thumbnail.jpg,640,640,Dresses,55,170,334,581
31209137_8dc75fd57f7d3437a15e801d6158f826.thumbnail.jpg,638,638,Tops,272,194,392,520
31209137_8dc75fd57f7d3437a15e801d6158f826.thumbnail.jpg,638,638,Shorts,229,391,356,567
10776530_3dfd48ae0c9d10e165536f49c665ec18.thumbnail.jpg,359,640,Tops,3,1,357,640
38807552_990a4492c01dda637791331579ea2775.thumbnail.jpg,640,640,Tops,254,105,381,259
38807552_990a4492c01dda637791331579ea2775.thumbnail.jpg,640,640,Pants_Leggings,248,260,396,603
41175086_c44da4d7ef671167795a1e569a9b9e34.thumbnail.jpg,600,600,Tops,96,264,598,600
14050944_a86fd6d06e90fadf5f22cc0bd8c2bb7f.thumbnail.jpg,640,640,Skirts,174,1,620,312
14050944_a86fd6d06e90fadf5f22cc0bd8c2bb7f.thumbnail.jpg,640,640,Skirts,189,183,640,571
40868959_a8878b6da696f1fb94253c53fe14a076.thumbnail.jpg,576,576,Dresses,148,68,404,558
42833855_59194818247ede85f08a6ab16689741c.thumbnail.jpg,640,640,Pants_Leggings,189,71,455,496
38924599_0040b1bce308272b77040c5dd83ef788.thumbnail.jpg,640,640,Lingerie,194,232,432,340
48878699_9287af9ca271e3cc304ddbafc96faea4.thumbnail.jpg,640,640,Dresses,266,104,438,607
12593346_78e8ce948bc7a32088ecd5d105b4b07a.thumbnail.jpg,480,640,Pants_Leggings,7,14,469,640
16734156_b487ce8fa8fe2bd1b950a1cab8c6bf1e.thumbnail.jpg,640,640,Lingerie,165,8,358,156
16734156_b487ce8fa8fe2bd1b950a1cab8c6bf1e.thumbnail.jpg,640,640,Lingerie,262,494,473,636
16734156_b487ce8fa8fe2bd1b950a1cab8c6bf1e.thumbnail.jpg,640,640,Lingerie,269,166,471,300
14473306_70dfc16ab8b3747f962afb99e48a1e55.thumbnail.jpg,640,480,Dresses,15,153,242,371
14473306_70dfc16ab8b3747f962afb99e48a1e55.thumbnail.jpg,640,480,Dresses,304,220,411,450
14473306_70dfc16ab8b3747f962afb99e48a1e55.thumbnail.jpg,640,480,Dresses,418,212,531,463
10375540_fec601821691f40e690e2517df975427.thumbnail.jpg,640,640,Pants_Leggings,287,305,384,471
25170306_e245ea98843a8a1d335f84fa27d0d683.thumbnail.jpg,491,640,Dresses,1,148,491,631
39056501_856fc99f842447ab5ddd26131b47c415.thumbnail.jpg,640,640,Pants_Leggings,73,293,239,436
39056501_856fc99f842447ab5ddd26131b47c415.thumbnail.jpg,640,640,Pants_Leggings,388,434,537,579
31192629_d87227b68136ecb0e11e122a7373c40d.thumbnail.jpg,640,640,Tops,77,68,548,480
31192629_d87227b68136ecb0e11e122a7373c40d.thumbnail.jpg,640,640,Pants_Leggings,157,445,472,640
15344462_67665c2c5fc1b58cf7bf33f0db2b8fdd.thumbnail.jpg,479,640,Tops,93,245,317,551
15344462_67665c2c5fc1b58cf7bf33f0db2b8fdd.thumbnail.jpg,479,640,Pants_Leggings,113,510,336,640
21543364_2a331220a994cedf69f6ebfc998321f8.thumbnail.jpg,640,640,Dresses,276,168,422,622
41913929_0e36eaf184f620505d5fa762e9610cf1.thumbnail.jpg,640,640,Tops,136,89,582,541
41913929_0e36eaf184f620505d5fa762e9610cf1.thumbnail.jpg,640,640,Shorts,227,484,514,640
39174449_3ba997d7e40e5cd5aedfe60503d8377c.thumbnail.jpg,640,640,Tops,132,138,518,532
19089431_b5502cc89d084a6077320a4d4df589ff.thumbnail.jpg,420,640,Tops,15,128,396,640
35766350_1c1e1635ecce1e73ba22aabf903447d4.thumbnail.jpg,376,376,Tops,146,129,274,350
28279181_b34ba69b5052c90a9534bea7d950cbc3.thumbnail.jpg,638,640,Dresses,67,164,251,548
8500049_5754918dbe4b777ea6b8154a2b878be0.thumbnail.jpg,480,640,Dresses,146,1,410,637
20724842_476217e99a206dd1408666298a854e58.thumbnail.jpg,640,640,Tops,200,161,524,624
20414648_38928da5c5599e7b45a74d38cdc24e76.thumbnail.jpg,443,443,Tops,213,164,323,325
20414648_38928da5c5599e7b45a74d38cdc24e76.thumbnail.jpg,443,443,Pants_Leggings,203,298,312,428
42236579_0b45fe2962692beace507c90fb9e8390.thumbnail.jpg,640,640,Dresses,253,112,381,284
42236579_0b45fe2962692beace507c90fb9e8390.thumbnail.jpg,640,640,Dresses,430,97,505,290
23917569_c933da24e7e0fab216ff1799320b216c.thumbnail.jpg,571,571,Dresses,222,134,374,503
18252633_906f66bf83626342ca5d590b1c735c76.thumbnail.jpg,640,640,Tops,120,118,232,366
1182886_8ba3cc1a317bd3b1aba944835b9a61cb.thumbnail.jpg,640,640,Dresses,200,6,431,640
42751886_ac550c0668ff1d7c3583d00de1095dc3.thumbnail.jpg,640,640,Dresses,282,209,453,455
34437664_2222adecca8093891b415f171f02c1d7.thumbnail.jpg,640,640,Dresses,302,136,440,496
3616591_9ca1720b34bc5462b5b6abb291b89118.thumbnail.jpg,640,640,Dresses,150,26,517,606
19507105_a612998f778ef7ad0f455dd01b582c0a.thumbnail.jpg,640,640,Dresses,206,76,454,586
10375540_03e53898ddac9c0b1ef5302c0775c0c7.thumbnail.jpg,640,640,Pants_Leggings,187,8,422,474
4310167_9b44ed2d871130b6938e02742ba559b5.thumbnail.jpg,500,500,Pants_Leggings,85,224,194,395
4310167_9b44ed2d871130b6938e02742ba559b5.thumbnail.jpg,500,500,Pants_Leggings,350,347,491,500
37448095_7f45fd011ab7d5c781c64ff7bc568802.thumbnail.jpg,629,629,Dresses,88,18,333,607
37448095_7f45fd011ab7d5c781c64ff7bc568802.thumbnail.jpg,629,629,Dresses,358,15,627,629
15447046_578f05194209df993aadfbfce1659815.thumbnail.jpg,187,640,Dresses,41,35,126,168
15447046_578f05194209df993aadfbfce1659815.thumbnail.jpg,187,640,Dresses,11,285,71,386
15447046_578f05194209df993aadfbfce1659815.thumbnail.jpg,187,640,Dresses,106,283,164,386
15447046_578f05194209df993aadfbfce1659815.thumbnail.jpg,187,640,Dresses,35,437,105,569
15236617_89b596270a94d03d6af2d29e0605ab1f.thumbnail.jpg,640,640,Lingerie,53,54,558,594
13827876_7a6b8c0feb597f3f318b9e7ee6046505.thumbnail.jpg,640,640,Tops,4,158,238,448
13827876_7a6b8c0feb597f3f318b9e7ee6046505.thumbnail.jpg,640,640,Skirts,30,443,266,629
13827876_7a6b8c0feb597f3f318b9e7ee6046505.thumbnail.jpg,640,640,Tops,374,163,487,364
13827876_7a6b8c0feb597f3f318b9e7ee6046505.thumbnail.jpg,640,640,Skirts,418,349,545,502
14849227_b1c5379abbb79f8e8fdd9681b5149157.thumbnail.jpg,640,640,Pants_Leggings,208,118,424,491
42439792_96da20ca733e8bf7a067d4a9ee646041.thumbnail.jpg,640,640,Shorts,76,7,206,137
42439792_96da20ca733e8bf7a067d4a9ee646041.thumbnail.jpg,640,640,Shorts,243,7,403,152
21243985_72ab7f354b7b0a7be5b1a8abb014357b.thumbnail.jpg,640,640,Tops,125,46,622,591
28880131_8e072c6ccf3cda5df41e95e91e2bf844.thumbnail.jpg,423,423,Dresses,147,123,289,334
35143691_40b2d1ec8e12f978d80e75e92f7435d2.thumbnail.jpg,628,628,Dresses,169,141,525,554
17626283_2d75965e4b274fc08bb3868409704220.thumbnail.jpg,640,403,Tops,115,171,273,403
17626283_2d75965e4b274fc08bb3868409704220.thumbnail.jpg,640,403,Tops,365,161,537,389
13042052_a5cd9f81519c2d63d56b8d4b85ff39ed.thumbnail.jpg,640,392,Dresses,99,95,214,339
13042052_a5cd9f81519c2d63d56b8d4b85ff39ed.thumbnail.jpg,640,392,Dresses,410,85,535,330
16990242_ef267b717284bdf523ba5a2da73cf164.thumbnail.jpg,476,476,Tops,188,118,290,211
16990242_ef267b717284bdf523ba5a2da73cf164.thumbnail.jpg,476,476,Pants_Leggings,186,214,299,390
42218040_21091b217e94c87459deace12d803dae.thumbnail.jpg,600,600,Tops,1,151,567,600
38376070_0988035bd60aae955ed922b1ae551009.thumbnail.jpg,640,640,Dresses,20,200,240,473
38376070_0988035bd60aae955ed922b1ae551009.thumbnail.jpg,640,640,Dresses,290,207,534,598
23907393_68c5767dcd9e9c83cb8e747eadd580ca.thumbnail.jpg,479,640,Dresses,122,1,348,640
19286474_7e91a581902b74047cd1710e6fd42582.thumbnail.jpg,640,640,Pants_Leggings,188,1,459,541
16580529_30ebce6c7367b89797f23dd5e1c55a98.thumbnail.jpg,640,640,Tops,87,18,492,622
17293285_233d039b7a24da9fe25b6615d2d92b77.thumbnail.jpg,640,640,Tops,181,19,427,246
17293285_233d039b7a24da9fe25b6615d2d92b77.thumbnail.jpg,640,640,Skirts,248,248,515,564
31405384_c07c50768ddf56689048a563828bfc27.thumbnail.jpg,640,640,Tops,73,128,373,435
31405384_c07c50768ddf56689048a563828bfc27.thumbnail.jpg,640,640,Pants_Leggings,114,423,302,580
31405384_c07c50768ddf56689048a563828bfc27.thumbnail.jpg,640,640,Tops,439,69,571,229
31405384_c07c50768ddf56689048a563828bfc27.thumbnail.jpg,640,640,Pants_Leggings,453,224,553,302
10288335_c2fd3896e0edcd4d2be9d1928ad5bf36.thumbnail.jpg,359,640,Tops,1,87,351,640
24414234_d606790ef0137094e1d4c14c10a27f53.thumbnail.jpg,640,640,Pants_Leggings,188,1,438,502
33749832_8e3aaee3bdf1ca6b6e59842ea97aad7d.thumbnail.jpg,640,640,Dresses,308,160,400,336
8281264_7499ea9bc5c56e749cebd9cae2031428.thumbnail.jpg,638,638,Pants_Leggings,208,262,360,557
12544268_486e3dc5a582e08d8798f0c9a1abe789.thumbnail.jpg,497,497,Dresses,145,98,342,473
27025897_e82d9419370d1a91bb738b47db2631bc.thumbnail.jpg,359,640,Tops,3,10,359,569
3324904_610195a9ac2e7c0d8c56e09442d8777c.thumbnail.jpg,640,640,Dresses,89,268,214,449
3324904_610195a9ac2e7c0d8c56e09442d8777c.thumbnail.jpg,640,640,Dresses,418,280,538,452
16022005_0d94a0052babf368e4f79500af801773.thumbnail.jpg,555,640,Pants_Leggings,250,269,456,451
38462268_1521fd09de9cc2b81b7ab058d8959c5b.thumbnail.jpg,640,640,Tops,257,111,431,365
38462268_1521fd09de9cc2b81b7ab058d8959c5b.thumbnail.jpg,640,640,Shorts,254,353,436,447
34456001_6b49ddb15c075be298952877564c7ef3.thumbnail.jpg,640,640,Dresses,104,180,303,535
34456001_6b49ddb15c075be298952877564c7ef3.thumbnail.jpg,640,640,Dresses,347,69,553,287
14573369_626aa3e14fbd05ef8004a42fcf5a4140.thumbnail.jpg,640,640,Tops,213,65,584,346
14573369_626aa3e14fbd05ef8004a42fcf5a4140.thumbnail.jpg,640,640,Skirts,320,329,508,600
41598876_a636c25d8f7c59258e530fcf6f0e8b79.thumbnail.jpg,640,640,Tops,220,27,463,220
41598876_a636c25d8f7c59258e530fcf6f0e8b79.thumbnail.jpg,640,640,Tops,198,247,467,434
41598876_a636c25d8f7c59258e530fcf6f0e8b79.thumbnail.jpg,640,640,Skirts,213,434,432,599
31369234_a18f545bf1b0af345e5a186d1fa50700.thumbnail.jpg,640,640,Dresses,44,198,248,618
31369234_a18f545bf1b0af345e5a186d1fa50700.thumbnail.jpg,640,640,Dresses,520,459,622,616
31369234_a18f545bf1b0af345e5a186d1fa50700.thumbnail.jpg,640,640,Dresses,524,288,612,426
44881780_4481c8f4da6283eee122be613d8e7f1b.thumbnail.jpg,430,430,Dresses,128,108,295,416
23886212_deee522d821f793ba07567583b39324e.thumbnail.jpg,640,640,Tops,11,122,156,233
23886212_deee522d821f793ba07567583b39324e.thumbnail.jpg,640,640,Tops,160,128,318,242
23886212_deee522d821f793ba07567583b39324e.thumbnail.jpg,640,640,Tops,318,128,497,274
23886212_deee522d821f793ba07567583b39324e.thumbnail.jpg,640,640,Tops,482,133,640,265
23886212_deee522d821f793ba07567583b39324e.thumbnail.jpg,640,640,Skirts,504,256,624,391
23886212_deee522d821f793ba07567583b39324e.thumbnail.jpg,640,640,Skirts,325,268,481,391
23886212_deee522d821f793ba07567583b39324e.thumbnail.jpg,640,640,Skirts,177,238,279,390
23886212_deee522d821f793ba07567583b39324e.thumbnail.jpg,640,640,Skirts,39,229,144,364
14287731_54d7839391d03a667250d435bc6eaae1.thumbnail.jpg,640,640,Lingerie,178,106,285,317
14287731_54d7839391d03a667250d435bc6eaae1.thumbnail.jpg,640,640,Lingerie,169,454,261,601
42907250_ee7dede3807e2fffa5b8f8b2e98dda4d.thumbnail.jpg,430,430,Dresses,158,97,342,404
41553741_66a34adfef184885d5fd1ee6cc1ee2ee.thumbnail.jpg,640,640,Dresses,352,186,587,588
41553741_66a34adfef184885d5fd1ee6cc1ee2ee.thumbnail.jpg,640,640,Dresses,88,195,230,570
9293365_13ef19ca8e75fee11f7d1c278d1cacef.thumbnail.jpg,640,640,Pants_Leggings,363,337,467,594
9293365_13ef19ca8e75fee11f7d1c278d1cacef.thumbnail.jpg,640,640,Pants_Leggings,186,360,304,567
27852248_0cd4484288b063b4f0b39060e79a0e47.thumbnail.jpg,400,400,Dresses,171,68,258,379
35695474_5879645374a03465f8554a59aa79e543.thumbnail.jpg,640,640,Dresses,259,194,405,439
27545148_d12a3b94cac718790a38a0fba6c311fc.thumbnail.jpg,500,500,Tops,177,103,277,226
27545148_d12a3b94cac718790a38a0fba6c311fc.thumbnail.jpg,500,500,Shorts,171,219,274,326
28575922_359545858c2092448fcbc8234892d030.thumbnail.jpg,640,640,Tops,151,136,237,263
28575922_359545858c2092448fcbc8234892d030.thumbnail.jpg,640,640,Pants_Leggings,148,251,236,490
14529259_38e05bd935f6d16474b30387110c9132.thumbnail.jpg,640,640,Tops,226,243,458,566
19105641_47551a6f83226295b366b81236f1c685.thumbnail.jpg,640,640,Tops,265,97,407,277
19105641_47551a6f83226295b366b81236f1c685.thumbnail.jpg,640,640,Pants_Leggings,276,271,436,524
32394391_2ffe35389eac87cc2d032659e2f84d0e.thumbnail.jpg,640,640,Dresses,234,254,351,541
22803116_9d057edd7afab6e63b39ea8b0a7c962e.thumbnail.jpg,640,640,Dresses,49,163,270,555
15037684_d884e69a49e4936bdb422dfe58cd6a10.thumbnail.jpg,640,640,Tops,73,66,215,192
15037684_d884e69a49e4936bdb422dfe58cd6a10.thumbnail.jpg,640,640,Skirts,87,179,201,388
15037684_d884e69a49e4936bdb422dfe58cd6a10.thumbnail.jpg,640,640,Tops,312,189,569,341
15037684_d884e69a49e4936bdb422dfe58cd6a10.thumbnail.jpg,640,640,Skirts,406,330,521,552
33055655_f9dcd752faf7031408882fb43adc0341.thumbnail.jpg,640,640,Dresses,273,287,380,448
27704398_051eb5fc71b8e729e13990277157129e.thumbnail.jpg,640,640,Dresses,168,17,468,627
47606687_1e7f157e21da5c7300b101a464ae9f02.thumbnail.jpg,640,640,Shorts,252,426,440,601
37754285_59a2284f48830d1c8cdb8687e8b6e3a0.thumbnail.jpg,640,640,Pants_Leggings,206,41,434,564
15351434_a240d5dbecc9fcdc9b2995ad8da12d71.thumbnail.jpg,640,640,Tops,272,126,432,320
15351434_a240d5dbecc9fcdc9b2995ad8da12d71.thumbnail.jpg,640,640,Pants_Leggings,186,296,382,571
11192465_433dda86fd5a66e7297d6860612d6bf8.thumbnail.jpg,640,640,Tops,80,129,215,259
11192465_433dda86fd5a66e7297d6860612d6bf8.thumbnail.jpg,640,640,Shorts,91,260,224,368
11192465_433dda86fd5a66e7297d6860612d6bf8.thumbnail.jpg,640,640,Tops,405,191,555,388
11192465_433dda86fd5a66e7297d6860612d6bf8.thumbnail.jpg,640,640,Shorts,391,382,569,562
21489204_90cf25fa7236e946b47dfbb921bb8bfa.thumbnail.jpg,640,640,Tops,131,71,507,568
31537414_79069c29fa69cfbc68b13729274ca7bb.thumbnail.jpg,640,640,Dresses,118,180,452,606
12834648_df00c8bf8240ee009abc987e1cb1aa7e.thumbnail.jpg,640,370,Tops,49,36,136,149
12834648_df00c8bf8240ee009abc987e1cb1aa7e.thumbnail.jpg,640,370,Tops,104,192,156,256
12834648_df00c8bf8240ee009abc987e1cb1aa7e.thumbnail.jpg,640,370,Tops,290,202,350,293
12834648_df00c8bf8240ee009abc987e1cb1aa7e.thumbnail.jpg,640,370,Tops,270,13,374,140
12834648_df00c8bf8240ee009abc987e1cb1aa7e.thumbnail.jpg,640,370,Tops,492,210,599,338
12834648_df00c8bf8240ee009abc987e1cb1aa7e.thumbnail.jpg,640,370,Tops,522,7,564,70
12834648_df00c8bf8240ee009abc987e1cb1aa7e.thumbnail.jpg,640,370,Pants_Leggings,59,138,132,184
12834648_df00c8bf8240ee009abc987e1cb1aa7e.thumbnail.jpg,640,370,Pants_Leggings,96,250,155,342
12834648_df00c8bf8240ee009abc987e1cb1aa7e.thumbnail.jpg,640,370,Pants_Leggings,281,282,334,369
12834648_df00c8bf8240ee009abc987e1cb1aa7e.thumbnail.jpg,640,370,Pants_Leggings,273,126,359,183
12834648_df00c8bf8240ee009abc987e1cb1aa7e.thumbnail.jpg,640,370,Pants_Leggings,533,63,571,163
12834648_df00c8bf8240ee009abc987e1cb1aa7e.thumbnail.jpg,640,370,Pants_Leggings,508,328,595,370
10727557_a77f02a1617ced3799807e66fe912e27.thumbnail.jpg,640,640,Dresses,140,114,554,640
14393005_98614c404bc6e5b695b7019f6a0c1e1a.thumbnail.jpg,640,640,Pants_Leggings,249,398,372,579
46465351_d6a166f412fc62f063d31a49017879c2.thumbnail.jpg,640,640,Dresses,376,121,519,570
23427497_94d1f659c1b8de2850bbd9dd52e3cacf.thumbnail.jpg,485,485,Tops,159,111,383,461
36337349_0be35ab208337704ae8480a7023459ee.thumbnail.jpg,640,640,Dresses,215,55,455,620
17917572_65f6fb58ed9a77d737f5798977dfd5fe.thumbnail.jpg,640,640,Dresses,78,177,232,391
17917572_65f6fb58ed9a77d737f5798977dfd5fe.thumbnail.jpg,640,640,Dresses,340,291,517,533
32328070_6e334875a14af5d083f1db17fbf7c779.thumbnail.jpg,640,640,Dresses,50,190,228,554
32328070_6e334875a14af5d083f1db17fbf7c779.thumbnail.jpg,640,640,Dresses,369,212,492,610
43869773_d94c24ebeb5749ef970acc1f79618348.thumbnail.jpg,640,640,Tops,1,140,315,387
43869773_d94c24ebeb5749ef970acc1f79618348.thumbnail.jpg,640,640,Skirts,9,359,245,640
43869773_d94c24ebeb5749ef970acc1f79618348.thumbnail.jpg,640,640,Tops,372,94,568,279
43869773_d94c24ebeb5749ef970acc1f79618348.thumbnail.jpg,640,640,Tops,369,386,600,562
16075917_566dbff1e17a59bc0f9dbcc5483321e6.thumbnail.jpg,640,435,Tops,246,137,443,418
11016570_11a48bef25cf06175a463c805fac53ca.thumbnail.jpg,640,640,Tops,96,182,179,298
11016570_11a48bef25cf06175a463c805fac53ca.thumbnail.jpg,640,640,Shorts,88,297,156,339
11016570_11a48bef25cf06175a463c805fac53ca.thumbnail.jpg,640,640,Tops,268,173,633,506
24172574_ff4376daee8cce21a54b318d2abf3804.thumbnail.jpg,640,640,Tops,17,1,614,444
38792822_4bd9688d35e60e40c49c294cce8befd7.thumbnail.jpg,640,640,Tops,92,13,485,477
38792822_4bd9688d35e60e40c49c294cce8befd7.thumbnail.jpg,640,640,Pants_Leggings,252,437,521,640
15062868_d8741428022c25fedd9a205dcf4d5632.thumbnail.jpg,640,640,Tops,154,16,441,633
41290574_edf5a4e303da139dc0972e9f26092691.thumbnail.jpg,640,640,Tops,112,95,317,346
41290574_edf5a4e303da139dc0972e9f26092691.thumbnail.jpg,640,640,Shorts,235,322,321,389
12879488_7aa46affed28a8855941d5f1e9e29a31.thumbnail.jpg,640,640,Tops,261,144,465,538
12879488_7aa46affed28a8855941d5f1e9e29a31.thumbnail.jpg,640,640,Pants_Leggings,324,500,469,640
11931854_40b355b3fc582279144543c7739182a7.thumbnail.jpg,640,426,Tops,3,81,617,426
26946311_d37ba4c4b72dcefd25c0269eeb39d68a.thumbnail.jpg,640,640,Tops,252,157,386,339
26946311_d37ba4c4b72dcefd25c0269eeb39d68a.thumbnail.jpg,640,640,Pants_Leggings,277,314,365,551
5323989_67864a726855f12bf82feac7f0b719b4.thumbnail.jpg,640,640,Skirts,198,23,414,231
35627109_72db85c4fa55ac44de57f737335c828f.thumbnail.jpg,640,640,Dresses,265,220,440,482
35627109_72db85c4fa55ac44de57f737335c828f.thumbnail.jpg,640,640,Dresses,140,205,296,496
35627109_72db85c4fa55ac44de57f737335c828f.thumbnail.jpg,640,640,Dresses,40,204,196,481
35627109_72db85c4fa55ac44de57f737335c828f.thumbnail.jpg,640,640,Dresses,417,198,547,482
35627109_72db85c4fa55ac44de57f737335c828f.thumbnail.jpg,640,640,Dresses,515,195,634,482
35371982_3d6792400e741619ca5ac17c0db83459.thumbnail.jpg,640,640,Dresses,189,180,439,628
33973433_26ce731081beb740559b465831427d05.thumbnail.jpg,640,640,Pants_Leggings,24,389,109,459
33973433_26ce731081beb740559b465831427d05.thumbnail.jpg,640,640,Pants_Leggings,277,348,337,452
33973433_26ce731081beb740559b465831427d05.thumbnail.jpg,640,640,Pants_Leggings,477,323,575,427
38140956_2db77cb1ddc3d238acebdaf497b6d9b7.thumbnail.jpg,640,640,Tops,87,246,255,410
38140956_2db77cb1ddc3d238acebdaf497b6d9b7.thumbnail.jpg,640,640,Pants_Leggings,123,405,287,614
38140956_2db77cb1ddc3d238acebdaf497b6d9b7.thumbnail.jpg,640,640,Tops,392,438,517,579
31245519_e77e5b214a16cc292883aaad9f8ab236.thumbnail.jpg,640,640,Dresses,66,151,238,584
31245519_e77e5b214a16cc292883aaad9f8ab236.thumbnail.jpg,640,640,Dresses,277,160,457,606
46468016_a1f2402677c113b7948a6701a0d311d8.thumbnail.jpg,640,640,Lingerie,260,18,336,74
46468016_a1f2402677c113b7948a6701a0d311d8.thumbnail.jpg,640,640,Lingerie,275,160,366,249
46468016_a1f2402677c113b7948a6701a0d311d8.thumbnail.jpg,640,640,Lingerie,274,306,370,401
46468016_a1f2402677c113b7948a6701a0d311d8.thumbnail.jpg,640,640,Lingerie,280,456,372,548
40693596_46013656d1c0c0f49a70eb427810f32f.thumbnail.jpg,640,640,Dresses,213,148,445,572
26689579_9e4d637bd34409d66830f1ae2f220206.thumbnail.jpg,640,640,Tops,154,31,522,357
26689579_9e4d637bd34409d66830f1ae2f220206.thumbnail.jpg,640,640,Shorts,147,306,457,576
19791167_d1c52919dca786b71f23d547469be10e.thumbnail.jpg,363,363,Dresses,95,1,282,330
40656510_b39e53bf2575d89722003373a6390b86.thumbnail.jpg,640,640,Pants_Leggings,167,18,418,605
19993076_8f3fa41ff676c4652e5d7656c135b20b.thumbnail.jpg,640,640,Dresses,271,257,412,484
16756459_910d0b405034da356a76917c2845c61c.thumbnail.jpg,640,640,Tops,67,214,255,479
16756459_910d0b405034da356a76917c2845c61c.thumbnail.jpg,640,640,Pants_Leggings,453,154,566,492
49047863_ac0f47a2edd51f66d1c3ceaea32cbd0d.thumbnail.jpg,640,640,Dresses,250,228,522,640
40130282_83e075affdc9cd5d45420bce29300976.thumbnail.jpg,640,640,Lingerie,30,87,636,548
14255941_78f715ea9e54204f087ca396102f5df5.thumbnail.jpg,640,640,Lingerie,2,18,334,267
14255941_78f715ea9e54204f087ca396102f5df5.thumbnail.jpg,640,640,Lingerie,369,90,637,421
14255941_78f715ea9e54204f087ca396102f5df5.thumbnail.jpg,640,640,Lingerie,2,261,351,520
20683280_ed9be672a34047d9336105c7d8c6b936.thumbnail.jpg,640,640,Pants_Leggings,281,409,495,583
13848843_15810a23fada834dc01f2cdc2be47172.thumbnail.jpg,640,640,Tops,32,192,298,418
13848843_15810a23fada834dc01f2cdc2be47172.thumbnail.jpg,640,640,Tops,368,197,609,434
43969785_a0e0d9fab855dd525a288556a1bba2d3.thumbnail.jpg,407,407,Dresses,138,140,280,354
20095481_33e32eea5a5b23d360c657ad14851a30.thumbnail.jpg,640,640,Dresses,7,145,322,536
20095481_33e32eea5a5b23d360c657ad14851a30.thumbnail.jpg,640,640,Dresses,379,152,590,580
13481948_c5e5008c9ac4ee3226db4df8ece35cb2.thumbnail.jpg,640,640,Dresses,1,30,640,609
25189273_50bac31bdc6531bcb6a02f2250f0fb7f.thumbnail.jpg,640,640,Dresses,170,76,466,616
11595881_f57eb7098d7e0a01d3397bb4818beb3c.thumbnail.jpg,640,640,Pants_Leggings,38,400,444,640
37980839_78d721d67ac4983dfe1bc9e8a1fe31bd.thumbnail.jpg,640,640,Tops,30,271,302,522
17772537_7b5a2dcfec8b39c0038dbb0efb52164e.thumbnail.jpg,640,640,Tops,242,110,396,282
48855040_d0ae0684bfd2b1d4f093d9cd7dfea9d3.thumbnail.jpg,640,640,Shorts,152,148,545,492
22395588_ffadf13a4351ab402ebdceca4e59747a.thumbnail.jpg,640,640,Tops,199,56,376,292
22395588_ffadf13a4351ab402ebdceca4e59747a.thumbnail.jpg,640,640,Shorts,251,270,386,336
12756011_5d5a90db987abc2f5e3623d838604b1a.thumbnail.jpg,640,640,Tops,272,150,368,301
12756011_5d5a90db987abc2f5e3623d838604b1a.thumbnail.jpg,640,640,Pants_Leggings,258,289,368,565
12031037_36824a8e31336f783cc36d6941fe9fb3.thumbnail.jpg,640,640,Lingerie,81,362,350,640
13168106_6d1ad79698a1a93b2724b1c4784c26c4.thumbnail.jpg,640,640,Tops,93,89,589,640
12437811_dc5ee3239f98d3e9908d96d5bba21903.thumbnail.jpg,640,640,Dresses,241,19,493,605
14017391_60ca1a1aff29264499f5ccfbb4c5f569.thumbnail.jpg,640,640,Tops,141,1,590,290
36078617_20ac6e288c66323a3ffaf45a5596f59d.thumbnail.jpg,640,640,Dresses,40,177,291,564
36078617_20ac6e288c66323a3ffaf45a5596f59d.thumbnail.jpg,640,640,Dresses,365,186,600,590
31645855_d5a2ceb6727a496a5076abefbe95a354.thumbnail.jpg,640,640,Skirts,110,91,528,624
43125996_c1b49b5859f0b71e4eb0c03e521dcbd5.thumbnail.jpg,640,640,Tops,242,156,388,297
43125996_c1b49b5859f0b71e4eb0c03e521dcbd5.thumbnail.jpg,640,640,Skirts,184,296,472,516
